type,id,name,ISIN_code,start_date,market,industry,CFI_code
上市認購(售)權證,079421,全新富邦7B購02,TW18Z0794214,2018/05/23,上市,,RWSCCA
上市認購(售)權證,079422,亞光富邦7B購02,TW18Z0794222,2018/05/23,上市,,RWSCCA
上市認購(售)權證,079423,明泰富邦7B購01,TW18Z0794230,2018/05/23,上市,,RWSCCA
上市認購(售)權證,079424,群創富邦7C購01,TW18Z0794248,2018/05/23,上市,,RWSCCA
上市認購(售)權證,079425,嘉聯益第一7B購01,TW18Z0794255,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079426,上証2X中信7B購02,TW18Z0794263,2018/05/24,上市,,RWBCCA
上市認購(售)權證,079427,中石化中信7B購01,TW18Z0794271,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079428,上証2X元富7B購06,TW18Z0794289,2018/05/24,上市,,RWBCCA
上市認購(售)權證,079429,上証2X群益7B購21,TW18Z0794297,2018/05/24,上市,,RWBCCA
上市認購(售)權證,079430,A50正2群益7B購14,TW18Z0794305,2018/05/24,上市,,RWBCCA
上市認購(售)權證,079431,華夏群益7B購01,TW18Z0794313,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079432,中纖群益7B購01,TW18Z0794321,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079433,大成鋼群益7B購09,TW18Z0794339,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079434,鴻海群益7B購16,TW18Z0794347,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079435,台積電群益7B購16,TW18Z0794354,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079436,宏碁群益7B購04,TW18Z0794362,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079437,南亞科群益7B購06,TW18Z0794370,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079438,全新群益7B購02,TW18Z0794388,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079439,台勝科群益7B購09,TW18Z0794396,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079440,智易群益7B購02,TW18Z0794404,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079441,上証2X永豐7B購02,TW18Z0794412,2018/05/24,上市,,RWBCCA
上市認購(售)權證,079442,遠東新永豐7B購01,TW18Z0794420,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079443,華新永豐7B購02,TW18Z0794438,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079444,旺宏永豐7B購08,TW18Z0794446,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079445,旺宏永豐7B購09,TW18Z0794453,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079446,美律永豐7B購04,TW18Z0794461,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079447,晶電永豐7B購06,TW18Z0794479,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079448,可成永豐7B購02,TW18Z0794487,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079449,康控永豐7B購02,TW18Z0794495,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079450,嘉聯益永豐7B購07,TW18Z0794503,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079451,華新台新7C購02,TW18Z0794511,2018/05/24,上市,,RWSCCE
上市認購(售)權證,079452,台苯凱基7C購01,TW18Z0794529,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079453,中石化凱基7B購04,TW18Z0794537,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079454,中石化凱基7B購05,TW18Z0794545,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079455,微星凱基7B購03,TW18Z0794552,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079456,晶電凱基7C購02,TW18Z0794560,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079457,全新凱基7B購03,TW18Z0794578,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079458,新光金凱基7B購01,TW18Z0794586,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079459,永豐金凱基7B購01,TW18Z0794594,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079460,康控凱基7B購01,TW18Z0794602,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079461,嘉聯益凱基7B購01,TW18Z0794610,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079462,中石化日盛7B購01,TW18Z0794628,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079463,鴻海日盛7B購04,TW18Z0794636,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079464,旺宏日盛7B購04,TW18Z0794644,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079465,宏達電日盛7B購01,TW18Z0794651,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079466,GIS日盛7B購02,TW18Z0794669,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079467,晶電國票7B購02,TW18Z0794677,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079468,全新國票7B購02,TW18Z0794685,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079469,玉晶光國票7B購01,TW18Z0794693,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079470,玉晶光國泰7C購01,TW18Z0794701,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079471,京鼎國泰7C購01,TW18Z0794719,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079472,嘉聯益國泰7B購02,TW18Z0794727,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079473,嘉聯益國泰81購02,TW18Z0794735,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079474,台虹國泰7B購01,TW18Z0794743,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079475,華邦電永昌7C購01,TW18Z0794750,2018/05/24,上市,,RWSCCE
上市認購(售)權證,079476,可成富邦81購01,TW18Z0794768,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079477,開發金富邦7C購01,TW18Z0794776,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079478,康控富邦81購01,TW18Z0794784,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079479,嘉聯益富邦7B購01,TW18Z0794792,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079480,滬深2X元大7B購13,TW18Z0794800,2018/05/24,上市,,RWBCCA
上市認購(售)權證,079481,台塑元大7B購03,TW18Z0794818,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079482,南亞元大7B購02,TW18Z0794826,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079483,台化元大7B購01,TW18Z0794834,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079484,華新元大7B購03,TW18Z0794842,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079485,大成鋼元大7B購06,TW18Z0794859,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079486,上銀元大7B購11,TW18Z0794867,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079487,上銀元大7B購12,TW18Z0794875,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079488,上銀元大7B購13,TW18Z0794883,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079489,鴻海元大7B購10,TW18Z0794891,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079490,鴻海元大7C購02,TW18Z0794909,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079491,台積電元大7B購09,TW18Z0794917,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079492,台積電元大7B購10,TW18Z0794925,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079493,南亞科元大7B購03,TW18Z0794933,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079494,創意元大7B購02,TW18Z0794941,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079495,創意元大7B購03,TW18Z0794958,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079496,瀚宇博元大7B購03,TW18Z0794966,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079497,達運元大7B購01,TW18Z0794974,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079498,嘉聯益元大7B購02,TW18Z0794982,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079499,樺漢元大7B購01,TW18Z0794990,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079500,GIS元大7B購06,TW18Z0795005,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079501,GIS元大7C購02,TW18Z0795013,2018/05/24,上市,,RWSCCA
上市認購(售)權證,079502,台泥凱基7B購01,TW18Z0795021,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079503,遠東新凱基7B購01,TW18Z0795039,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079504,大同凱基7B購01,TW18Z0795047,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079505,大同凱基7B購02,TW18Z0795054,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079506,全新凱基7B購04,TW18Z0795062,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079507,冠德凱基7B購01,TW18Z0795070,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079508,大立光凱基7B購07,TW18Z0795088,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079509,大立光凱基7B購08,TW18Z0795096,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079510,大立光凱基7B購09,TW18Z0795104,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079511,玉晶光凱基7B購03,TW18Z0795112,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079512,新唐凱基7B購01,TW18Z0795120,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079513,中租凱基7B購01,TW18Z0795138,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079514,A50正2日盛7B購01,TW18Z0795146,2018/05/25,上市,,RWBCCA
上市認購(售)權證,079515,台積電日盛7B購01,TW18Z0795153,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079516,大立光日盛7B購01,TW18Z0795161,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079517,緯創日盛7B購01,TW18Z0795179,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079518,玉晶光兆豐7B購02,TW18Z0795187,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079519,遠東新元大7B購01,TW18Z0795195,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079520,聚陽元大7B購01,TW18Z0795203,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079521,潤隆元大7B購01,TW18Z0795211,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079522,技嘉元大7B購02,TW18Z0795229,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079523,潤泰全元大7B購02,TW18Z0795237,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079524,嘉聯益元大7B購03,TW18Z0795245,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079525,台郡元大7B購03,TW18Z0795252,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079526,GIS元大7B購07,TW18Z0795260,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079527,東聯永豐7B購01,TW18Z0795278,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079528,旺宏永豐7C購02,TW18Z0795286,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079529,玉晶光永豐7B購03,TW18Z0795294,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079530,致伸永豐7B購01,TW18Z0795302,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079531,嘉聯益永豐7B購08,TW18Z0795310,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079532,啟碁永豐7B購01,TW18Z0795328,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079533,捷敏永豐7B購01,TW18Z0795336,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079534,至上永豐7B購01,TW18Z0795344,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079535,大立光台新7B購01,TW18Z0795351,2018/05/25,上市,,RWSCCE
上市認購(售)權證,079536,玉晶光台新7B購02,TW18Z0795369,2018/05/25,上市,,RWSCCE
上市認購(售)權證,079537,GIS台新7B購01,TW18Z0795377,2018/05/25,上市,,RWSCCE
上市認購(售)權證,079538,上証2X群益7B購22,TW18Z0795385,2018/05/25,上市,,RWBCCA
上市認購(售)權證,079539,SP黃豆群益7B購01,TW18Z0795393,2018/05/25,上市,,RWBCCA
上市認購(售)權證,079540,元日2X群益7B購01,TW18Z0795401,2018/05/25,上市,,RWBCCA
上市認購(售)權證,079541,力麗群益7B購01,TW18Z0795419,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079542,華新群益7B購01,TW18Z0795427,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079543,鴻海群益7B購18,TW18Z0795435,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079544,台積電群益7B購17,TW18Z0795443,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079545,旺宏群益7B購06,TW18Z0795450,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079546,智邦群益7B購01,TW18Z0795468,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079547,南亞科群益7B購07,TW18Z0795476,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079548,可成群益7B購09,TW18Z0795484,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079549,大立光群益7B購04,TW18Z0795492,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079550,大立光群益7B購05,TW18Z0795500,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079551,大立光群益7B購06,TW18Z0795518,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079552,大立光群益7B購07,TW18Z0795526,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079553,大立光群益7B購08,TW18Z0795534,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079554,大立光群益7B購09,TW18Z0795542,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079555,大立光群益7B購10,TW18Z0795559,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079556,大立光群益7B購11,TW18Z0795567,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079557,大立光群益7B購12,TW18Z0795575,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079558,新唐群益7B購02,TW18Z0795583,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079559,T50反1中信7B購04,TW18Z0795591,2018/05/25,上市,,RWBCCA
上市認購(售)權證,079560,華通中信7B購02,TW18Z0795609,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079561,旺宏中信7C購02,TW18Z0795617,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079562,大同中信7B購01,TW18Z0795625,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079563,友達中信7C購01,TW18Z0795633,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079564,全新中信81購01,TW18Z0795641,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079565,GIS中信7B購06,TW18Z0795658,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079566,台勝科統一81購01,TW18Z0795666,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079567,樺漢統一81購01,TW18Z0795674,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079568,康控康和7B購01,TW18Z0795682,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079569,嘉聯益康和7B購02,TW18Z0795690,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079570,大立光元富7B購01,TW18Z0795708,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079571,大立光元富7B購02,TW18Z0795716,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079572,大立光元富7B購03,TW18Z0795724,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079573,大立光元富7B購04,TW18Z0795732,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079574,華邦電玉山7C購02,TW18Z0795740,2018/05/25,上市,,RWSCCE
上市認購(售)權證,079575,台積電國泰7B購01,TW18Z0795757,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079576,晶電國泰7C購01,TW18Z0795765,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079577,全新國泰7C購03,TW18Z0795773,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079578,國喬富邦7C購01,TW18Z0795781,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079579,台積電富邦7C購05,TW18Z0795799,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079580,大立光富邦7B購06,TW18Z0795807,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079581,大立光富邦7B購07,TW18Z0795815,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079582,大立光富邦7C購01,TW18Z0795823,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079583,大立光富邦7C購02,TW18Z0795831,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079584,康控富邦7B購02,TW18Z0795849,2018/05/25,上市,,RWSCCA
上市認購(售)權證,079585,新光鋼第一7B購01,TW18Z0795856,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079586,新光金第一7B購01,TW18Z0795864,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079587,大立光第一7B購01,TW18Z0795872,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079588,永冠凱基7C購02,TW18Z0795880,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079589,台光電凱基7B購03,TW18Z0795898,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079590,景碩凱基7B購03,TW18Z0795906,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079591,貿聯凱基7B購02,TW18Z0795914,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079592,TPK凱基7B購02,TW18Z0795922,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079593,台郡凱基7B購03,TW18Z0795930,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079594,亞泥日盛7B購01,TW18Z0795948,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079595,遠東新日盛7B購01,TW18Z0795955,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079596,聯發科日盛7B購02,TW18Z0795963,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079597,元上證元大7B購01,TW18Z0795971,2018/05/28,上市,,RWBCCA
上市認購(售)權證,079598,上証2X元大7B購08,TW18Z0795989,2018/05/28,上市,,RWBCCA
上市認購(售)權證,079599,A50正2元大7B購04,TW18Z0795997,2018/05/28,上市,,RWBCCA
上市認購(售)權證,079600,力山元大7B購01,TW18Z0796003,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079601,東聯元大7B購02,TW18Z0796011,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079602,上銀元大7B購14,TW18Z0796029,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079603,為升元大7B購05,TW18Z0796037,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079604,鴻海元大7B購11,TW18Z0796045,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079605,全新元大7B購06,TW18Z0796052,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079606,國泰金元大7B購01,TW18Z0796060,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079607,智易元大7B購02,TW18Z0796078,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079608,GIS元大7B購08,TW18Z0796086,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079609,大立光中信7C購02,TW18Z0796094,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079610,滬深2X群益7C購04,TW18Z0796102,2018/05/28,上市,,RWBCCA
上市認購(售)權證,079611,滬深2X群益7C購05,TW18Z0796110,2018/05/28,上市,,RWBCCA
上市認購(售)權證,079612,FBVIX群益7C購01,TW18Z0796128,2018/05/28,上市,,RWBCCA
上市認購(售)權證,079613,為升群益7B購04,TW18Z0796136,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079614,鴻海群益7B購20,TW18Z0796144,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079615,旺宏群益7B購07,TW18Z0796151,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079616,旺宏群益7B購08,TW18Z0796169,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079617,旺宏群益7C購01,TW18Z0796177,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079618,旺宏群益7C購02,TW18Z0796185,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079619,智邦群益7B購02,TW18Z0796193,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079620,技嘉群益7B購03,TW18Z0796201,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079621,南亞科群益7B購08,TW18Z0796219,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079622,可成群益7B購10,TW18Z0796227,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079623,大立光群益7B購20,TW18Z0796235,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079624,緯創群益7B購02,TW18Z0796243,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079625,京鼎群益7B購02,TW18Z0796250,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079626,GIS群益7B購07,TW18Z0796268,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079627,上証2X永豐7B購03,TW18Z0796276,2018/05/28,上市,,RWBCCA
上市認購(售)權證,079628,滬深2X永豐7B購01,TW18Z0796284,2018/05/28,上市,,RWBCCA
上市認購(售)權證,079629,A50正2永豐7B購02,TW18Z0796292,2018/05/28,上市,,RWBCCA
上市認購(售)權證,079630,旺宏永豐7B購10,TW18Z0796300,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079631,智邦永豐7B購02,TW18Z0796318,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079632,微星永豐7B購02,TW18Z0796326,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079633,晶電永豐7B購07,TW18Z0796334,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079634,全新永豐7B購03,TW18Z0796342,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079635,玉晶光永豐7B購04,TW18Z0796359,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079636,智易永豐7B購01,TW18Z0796367,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079637,瀚宇博永豐7B購04,TW18Z0796375,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079638,旺宏台新7B購02,TW18Z0796383,2018/05/28,上市,,RWSCCE
上市認購(售)權證,079639,智邦台新7B購02,TW18Z0796391,2018/05/28,上市,,RWSCCE
上市認購(售)權證,079640,康控台新7B購01,TW18Z0796409,2018/05/28,上市,,RWSCCE
上市認購(售)權證,079641,台虹國泰7B購02,TW18Z0796417,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079642,台苯富邦7C購01,TW18Z0796425,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079643,上銀富邦7C購01,TW18Z0796433,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079644,旺宏富邦81購04,TW18Z0796441,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079645,滬深2X元富7B購04,TW18Z0796458,2018/05/28,上市,,RWBCCA
上市認購(售)權證,079646,A50正2元富7B購04,TW18Z0796466,2018/05/28,上市,,RWBCCA
上市認購(售)權證,079647,東聯元富7B購01,TW18Z0796474,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079648,上銀元富7B購02,TW18Z0796482,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079649,晶電元富7B購02,TW18Z0796490,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079650,強茂元富7B購02,TW18Z0796508,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079651,亞光元富7B購03,TW18Z0796516,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079652,玉晶光元富7B購02,TW18Z0796524,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079653,康普元富7B購03,TW18Z0796532,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079654,滬深2X統一81購02,TW18Z0796540,2018/05/28,上市,,RWBCCA
上市認購(售)權證,079655,旺宏統一81購04,TW18Z0796557,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079656,長榮統一81購01,TW18Z0796565,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079657,大立光統一81購04,TW18Z0796573,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079658,大立光統一81購05,TW18Z0796581,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079659,大立光統一82購02,TW18Z0796599,2018/05/28,上市,,RWSCCA
上市認購(售)權證,079660,上証2X中信7B購03,TW18Z0796607,2018/05/29,上市,,RWBCCA
上市認購(售)權證,079661,旺宏中信81購01,TW18Z0796615,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079662,至上中信7B購01,TW18Z0796623,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079663,正新日盛7B購01,TW18Z0796631,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079664,元大金日盛7B購01,TW18Z0796649,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079665,中租日盛7B購01,TW18Z0796656,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079666,旺宏元富7B購02,TW18Z0796664,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079667,旺宏元富7B購03,TW18Z0796672,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079668,美律元富7B購04,TW18Z0796680,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079669,晶電元富7B購03,TW18Z0796698,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079670,台苯統一81購01,TW18Z0796706,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079671,宏碁統一81購01,TW18Z0796714,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079672,強茂統一81購01,TW18Z0796722,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079673,統一永豐7B購01,TW18Z0796730,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079674,旺宏永豐7B購11,TW18Z0796748,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079675,晶電永豐7B購08,TW18Z0796755,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079676,大立光永豐7B購06,TW18Z0796763,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079677,嘉澤永豐7B購02,TW18Z0796771,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079678,瀚宇博永豐7B購05,TW18Z0796789,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079679,台苯台新7B購01,TW18Z0796797,2018/05/29,上市,,RWSCCE
上市認購(售)權證,079680,和大台新7C購01,TW18Z0796805,2018/05/29,上市,,RWSCCE
上市認購(售)權證,079681,技嘉台新7B購01,TW18Z0796813,2018/05/29,上市,,RWSCCE
上市認購(售)權證,079682,大立光台新7C購01,TW18Z0796821,2018/05/29,上市,,RWSCCE
上市認購(售)權證,079683,聚陽宏遠7B購01,TW18Z0796839,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079684,亞德客宏遠7B購01,TW18Z0796847,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079685,潤隆宏遠7B購01,TW18Z0796854,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079686,智邦宏遠7B購01,TW18Z0796862,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079687,至上宏遠7B購01,TW18Z0796870,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079688,旺宏凱基7C購03,TW18Z0796888,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079689,美律凱基7B購02,TW18Z0796896,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079690,宏盛凱基7B購01,TW18Z0796904,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079691,宏盛凱基7B購02,TW18Z0796912,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079692,訊芯凱基7B購01,TW18Z0796920,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079693,訊芯凱基7B購02,TW18Z0796938,2018/05/29,上市,,RWSCCA
上市認購(售)權證,079694,T50反1群益7B購03,TW18Z0796946,2018/05/29,上市,,RWBCCA
上市認購(售)權證,079695,上証2X群益7B購23,TW18Z0796953,2018/05/29,上市,,RWBCCA
